STABBR,EMP,AP,EST,POP20,REGION_ID,REGIONS,2022REALGDP,STPOP,ZCTAGDP
MA,413,31064,35,1391,22,ISONE,604357.7,7029917,119.58342619123383
MA,22764,1609380,1570,62140,22,ISONE,604357.7,7029917,5342.138104617736
MA,1552,75896,246,19950,22,ISONE,604357.7,7029917,1715.0893979260352
MA,14724,1292741,402,19539,22,ISONE,604357.7,7029917,1679.7559772469572
MA,4663,254822,518,29817,22,ISONE,604357.7,7029917,2563.349402404039
MA,6735,395775,630,23244,22,ISONE,604357.7,7029917,1998.2725797189353
MA,24433,1645873,1537,39143,22,ISONE,604357.7,7029917,3365.0999650635986
MA,4820,264447,483,28637,22,ISONE,604357.7,7029917,2461.905518215933
MA,3651,163068,293,15133,22,ISONE,604357.7,7029917,1300.974830015774
MA,8114,474976,404,15123,22,ISONE,604357.7,7029917,1300.1151360819763
MA,8267,569073,414,18910,22,ISONE,604357.7,7029917,1625.6812288110941
MA,952,47516,147,8271,22,ISONE,604357.7,7029917,711.0528526439216
MA,18644,3526531,281,1574,22,ISONE,604357.7,7029917,135.31582517972828
MA,59425,9849053,1098,5808,22,ISONE,604357.7,7029917,499.3102367495946
MA,51174,4156938,540,26926,22,ISONE,604357.7,7029917,2314.811886143179
MA,24391,1241496,1447,69418,22,ISONE,604357.7,7029917,5967.823349635564
MA,7485,480783,462,36202,22,ISONE,604357.7,7029917,3112.2639791337506
MA,4977,305598,224,4777,22,ISONE,604357.7,7029917,410.67579217507114
MA,6004,332122,515,25676,22,ISONE,604357.7,7029917,2207.3501444184903
MA,1498,73351,219,11645,22,ISONE,604357.7,7029917,1001.1135859072019
MA,2616,133447,368,16090,22,ISONE,604357.7,7029917,1383.2475394801957
MA,2010,96138,268,14382,22,ISONE,604357.7,7029917,1236.4118155875808
MA,1030,39634,111,7749,22,ISONE,604357.7,7029917,666.1768292996916
MA,6946,382330,647,14833,22,ISONE,604357.7,7029917,1275.1840120018485
MA,1309,61730,195,10367,22,ISONE,604357.7,7029917,891.2447011678801
MA,2432,151593,270,11364,22,ISONE,604357.7,7029917,976.9561863674919
MA,6062,280609,572,24245,22,ISONE,604357.7,7029917,2084.327942492066
MA,2559,192940,307,11523,22,ISONE,604357.7,7029917,990.6253199148723
MA,4064,192291,358,17085,22,ISONE,604357.7,7029917,1468.7870858930482
MA,3237,142002,295,12767,22,ISONE,604357.7,7029917,1097.5712452792827
MA,1194,42891,8,1906,22,ISONE,604357.7,7029917,163.85766378180566
MA,6069,369115,550,18361,22,ISONE,604357.7,7029917,1578.4840318456106
MA,23211,1200176,1669,61134,22,ISONE,604357.7,7029917,5255.652894877706
MA,4414,199625,378,13708,22,ISONE,604357.7,7029917,1178.4684444496286
MA,46,683,5,83,22,ISONE,604357.7,7029917,7.135459650519344
MA,1122,97144,71,2930,22,ISONE,604357.7,7029917,251.8903226026708
MA,7326,414393,669,35025,22,ISONE,604357.7,7029917,3011.0780031257837
MA,6512,586588,488,17803,22,ISONE,604357.7,7029917,1530.5131103397093
MA,4969,304686,401,10373,22,ISONE,604357.7,7029917,891.7605175281585
MA,6967,434165,373,7697,22,ISONE,604357.7,7029917,661.7064208439446
MA,2052,90295,252,15121,22,ISONE,604357.7,7029917,1299.9431972952168
MA,4147,256061,515,15502,22,ISONE,604357.7,7029917,1332.697536172902
MA,13901,1986055,568,18950,22,ISONE,604357.7,7029917,1629.120004546284
MA,4569,263618,486,22499,22,ISONE,604357.7,7029917,1934.2253816510208
MA,6075,312004,726,31957,22,ISONE,604357.7,7029917,2747.3239042367068
MA,54689,6683887,1264,17953,22,ISONE,604357.7,7029917,1543.4085193466722
MA,8492,669952,427,15340,22,ISONE,604357.7,7029917,1318.7704944453824
MA,17883,1488641,872,31854,22,ISONE,604357.7,7029917,2738.4690567185926
MA,1756,106616,17,1560,22,ISONE,604357.7,7029917,134.11225367241178
MA,7800,802524,509,12817,22,ISONE,604357.7,7029917,1101.8697149482703
MA,9184,896561,704,19017,22,ISONE,604357.7,7029917,1634.8799539027273
MA,2214,128263,259,9204,22,ISONE,604357.7,7029917,791.2622966672294
MA,2341,156827,255,7430,22,ISONE,604357.7,7029917,638.7525928115508
MA,5627,552598,105,1569,22,ISONE,604357.7,7029917,134.8859782128295
MA,3972,241633,234,3193,22,ISONE,604357.7,7029917,274.5002730615454
MA,2509,158527,327,12415,22,ISONE,604357.7,7029917,1067.3100188096103
MA,9786,848180,270,8434,22,ISONE,604357.7,7029917,725.0658637648211
MA,13701,763174,483,22626,22,ISONE,604357.7,7029917,1945.1434946102493
MA,384,25608,95,5713,22,ISONE,604357.7,7029917,491.1431443785182
MA,18944,2044528,1010,35392,22,ISONE,604357.7,7029917,3042.6287704961524
MA,3452,183195,449,28551,22,ISONE,604357.7,7029917,2454.5121503852747
MA,3374,202805,423,17757,22,ISONE,604357.7,7029917,1526.558518244241
MA,6844,417038,594,27286,22,ISONE,604357.7,7029917,2345.760867759889
MA,12043,1325546,713,17280,22,ISONE,604357.7,7029917,1485.5511176020998
MA,4072,301308,421,10710,22,ISONE,604357.7,7029917,920.7322030971347
MA,6382,368020,554,21359,22,ISONE,604357.7,7029917,1836.2202731981045
MA,3871,311730,321,11851,22,ISONE,604357.7,7029917,1018.8232809434306
MA,16208,2095573,703,10732,22,ISONE,604357.7,7029917,922.6235297514892
MA,3198,151594,321,13411,22,ISONE,604357.7,7029917,1152.9355346158425
MA,407,29711,59,899,22,ISONE,604357.7,7029917,77.28648464839627
MA,3025,169637,417,19993,22,ISONE,604357.7,7029917,1718.7860818413644
MA,1149,60938,129,6178,22,ISONE,604357.7,7029917,531.1189123001025
MA,1205,42647,109,4428,22,ISONE,604357.7,7029917,380.672473885538
MA,1277,117932,326,5168,22,ISONE,604357.7,7029917,444.2898249865538
MA,4999,285673,478,8450,22,ISONE,604357.7,7029917,726.4413740588972
MA,27,2356,7,793,22,ISONE,604357.7,7029917,68.17372895014265
MA,1469,120045,44,756,22,ISONE,604357.7,7029917,64.99286139509185
MA,53,3085,16,164,22,ISONE,604357.7,7029917,14.098980514279187
MA,4602,406008,1118,13517,22,ISONE,604357.7,7029917,1162.048290314096
MA,680,37399,99,3338,22,ISONE,604357.7,7029917,286.9658351016093
MA,1355,121482,253,2372,22,ISONE,604357.7,7029917,203.91940109676972
MA,168,6277,43,2178,22,ISONE,604357.7,7029917,187.24133878109797
MA,1304,90772,124,3388,22,ISONE,604357.7,7029917,291.2643047705968
MA,220,14501,32,712,22,ISONE,604357.7,7029917,61.210208086382806
MA,777,44756,93,3204,22,ISONE,604357.7,7029917,275.4459363887226
MA,3176,167149,406,10070,22,ISONE,604357.7,7029917,865.711791334094
MA,56,12790,20,703,22,ISONE,604357.7,7029917,60.43648354596505
MA,2158,125897,409,8172,22,ISONE,604357.7,7029917,702.5418826993263
MA,5968,262652,313,10858,22,ISONE,604357.7,7029917,933.4556733173379
MA,487,33246,113,3167,22,ISONE,604357.7,7029917,272.2650688336718
MA,1072,76773,92,3957,22,ISONE,604357.7,7029917,340.18088960367527
MA,218,19750,60,35,22,ISONE,604357.7,7029917,3.0089287682912897
MA,18306,1111634,1219,16487,22,ISONE,604357.7,7029917,1417.3773886519568
MA,411,19594,83,1956,22,ISONE,604357.7,7029917,168.15613345079322
MA,1817,94008,310,10178,22,ISONE,604357.7,7029917,874.9964858191071
MA,1553,75941,280,11475,22,ISONE,604357.7,7029917,986.4987890326443
MA,1336,90438,240,4664,22,ISONE,604357.7,7029917,400.96125072315925
MA,323,19108,93,3632,22,ISONE,604357.7,7029917,312.2408367552561
MA,51,2822,6,267,22,ISONE,604357.7,7029917,22.953828032393552
MA,393,21860,90,2968,22,ISONE,604357.7,7029917,255.15715955110136
MA,526,29740,119,3238,22,ISONE,604357.7,7029917,278.36889576363416
MA,237,12549,39,332,22,ISONE,604357.7,7029917,28.541838602077377
MA,450,22501,137,5752,22,ISONE,604357.7,7029917,494.49595072032855
MA,72,3840,20,13,22,ISONE,604357.7,7029917,1.1176021139367647
MA,366,20183,81,3954,22,ISONE,604357.7,7029917,339.922981423536
MA,2158,134104,280,10436,22,ISONE,604357.7,7029917,897.1765893110828
MA,635,40118,117,1926,22,ISONE,604357.7,7029917,165.5770516494007
MA,31,3270,10,136,22,ISONE,604357.7,7029917,11.691837499646155
MA,1197,57679,201,7325,22,ISONE,604357.7,7029917,629.725806506677
MA,3494,166422,486,15060,22,ISONE,604357.7,7029917,1294.699064299052
MA,427,25119,41,829,22,ISONE,604357.7,7029917,71.26862711181369
MA,269,16032,67,1402,22,ISONE,604357.7,7029917,120.5290895184111
MA,2707,140264,395,6307,22,ISONE,604357.7,7029917,542.2089640460904
MA,1523,99999,209,3591,22,ISONE,604357.7,7029917,308.7160916266863
MA,1347,103344,348,3664,22,ISONE,604357.7,7029917,314.9918573434081
MA,215,12233,47,1100,22,ISONE,604357.7,7029917,94.56633271772625
MA,2260,127078,229,6662,22,ISONE,604357.7,7029917,572.7280986959021
MA,79,5523,16,257,22,ISONE,604357.7,7029917,22.094134098596044
MA,3032,162488,347,9935,22,ISONE,604357.7,7029917,854.1059232278276
MA,113,9115,47,1052,22,ISONE,604357.7,7029917,90.43980183549819
MA,482,38141,142,3309,22,ISONE,604357.7,7029917,284.4727226935965
MA,505,22540,115,3222,22,ISONE,604357.7,7029917,276.9933854695582
MA,245,13572,56,1463,22,ISONE,604357.7,7029917,125.7732225145759
MA,208,9400,55,1216,22,ISONE,604357.7,7029917,104.53878234977738
MA,9,697,12,297,22,ISONE,604357.7,7029917,25.53290983378609
MA,1781,100945,252,8892,22,ISONE,604357.7,7029917,764.4398459327471
MA,1162,75006,179,6712,22,ISONE,604357.7,7029917,577.0265683648896
MA,2434,137261,127,4267,22,ISONE,604357.7,7029917,366.8314015513981
MA,15636,870233,950,46389,22,ISONE,604357.7,7029917,3988.0341894932753
MA,20,913,8,39,22,ISONE,604357.7,7029917,3.3528063418102945
MA,358,18263,73,4036,22,ISONE,604357.7,7029917,346.9724716806756
MA,958,50924,108,4951,22,ISONE,604357.7,7029917,425.6344666231479
MA,1590,102213,109,6882,22,ISONE,604357.7,7029917,591.6413652394473
MA,6707,500788,398,15924,22,ISONE,604357.7,7029917,1368.976620179157
MA,18266,927391,750,31209,22,ISONE,604357.7,7029917,2683.018797988653
MA,8804,365685,665,28075,22,ISONE,604357.7,7029917,2413.590719136513
MA,2945,142157,262,16084,22,ISONE,604357.7,7029917,1382.7317231199172
MA,2697,135596,224,18050,22,ISONE,604357.7,7029917,1551.747550504508
MA,1194,44286,59,2632,22,ISONE,604357.7,7029917,226.271443375505
MA,2431,111448,277,15671,22,ISONE,604357.7,7029917,1347.2263636540802
MA,2168,131815,165,5347,22,ISONE,604357.7,7029917,459.67834640152927
MA,1372,59398,196,6508,22,ISONE,604357.7,7029917,559.4888121154204
MA,12904,682681,938,45166,22,ISONE,604357.7,7029917,3882.89362138984
MA,2330,157959,174,10434,22,ISONE,604357.7,7029917,897.0046505243233
MA,1429,64258,177,13055,22,ISONE,604357.7,7029917,1122.330430572651
MA,7960,414984,475,25336,22,ISONE,604357.7,7029917,2178.1205506693746
MA,3856,149943,294,17355,22,ISONE,604357.7,7029917,1491.998822105581
MA,10500,500933,656,22326,22,ISONE,604357.7,7029917,1919.352676596324
MA,1819,76502,225,11888,22,ISONE,604357.7,7029917,1022.0041484984814
MA,7484,304193,680,28716,22,ISONE,604357.7,7029917,2468.697100292933
MA,3923,192403,339,9945,22,ISONE,604357.7,7029917,854.965617161625
MA,2532,151956,124,2118,22,ISONE,604357.7,7029917,182.0831751783129
MA,596,25828,85,4081,22,ISONE,604357.7,7029917,350.8410943827644
MA,6051,426841,377,19202,22,ISONE,604357.7,7029917,1650.7842916779812
MA,10758,900966,544,15376,22,ISONE,604357.7,7029917,1321.8653926070535
MA,1308,66355,292,12521,22,ISONE,604357.7,7029917,1076.422774507864
MA,445,20971,98,5560,22,ISONE,604357.7,7029917,477.98982719141634
MA,7446,320192,542,15512,22,ISONE,604357.7,7029917,1333.5572301066995
MA,4934,252139,423,17133,22,ISONE,604357.7,7029917,1472.9136167752763
MA,520,22872,94,6764,22,ISONE,604357.7,7029917,581.4969768206366
MA,24382,1796985,1062,52299,22,ISONE,604357.7,7029917,4496.1133043676045
MA,2989,141898,416,16458,22,ISONE,604357.7,7029917,1414.884276243944
MA,25,1357,7,312,22,ISONE,604357.7,7029917,26.822450734482356
RI,61,2288,9,814,22,ISONE,62190.9,1097379,46.13118403031223
RI,522,26600,79,2782,22,ISONE,62190.9,1097379,157.6621056171113
RI,3467,136816,363,17153,22,ISONE,62190.9,1097379,972.0985253955106
RI,442,40212,191,1410,19,NYISO,62190.9,1097379,79.9078249173713
RI,102,3814,28,2332,22,ISONE,62190.9,1097379,132.15960830305664
RI,6336,280521,564,22493,22,ISONE,62190.9,1097379,1274.7281601889595
RI,37,1466,17,1220,22,ISONE,62190.9,1097379,69.1401038292149
RI,876,45970,191,8021,22,ISONE,62190.9,1097379,454.5678465689611
RI,1071,51291,160,7549,22,ISONE,62190.9,1097379,427.81856049733045
RI,9,357,4,247,22,ISONE,62190.9,1097379,13.998037414603342
RI,6341,299467,560,33206,22,ISONE,62190.9,1097379,1881.857612912221
RI,2417,201669,167,6528,22,ISONE,62190.9,1097379,369.9562277025531
RI,7845,410066,721,19907,22,ISONE,62190.9,1097379,1128.1738089575251
RI,1312,65424,150,5960,22,ISONE,62190.9,1097379,337.76640887059074
RI,278,11987,99,5265,22,ISONE,62190.9,1097379,298.3792185744396
RI,135,12865,12,822,22,ISONE,62190.9,1097379,46.58456176033987
RI,165,6330,35,2224,22,ISONE,62190.9,1097379,126.03900894768354
RI,2354,99761,212,7469,22,ISONE,62190.9,1097379,423.2847831970541
RI,616,27701,113,6474,22,ISONE,62190.9,1097379,366.8959280248665
RI,224,10839,76,3860,22,ISONE,62190.9,1097379,218.75475473833563
RI,473,23126,76,4887,22,ISONE,62190.9,1097379,276.9571208306337
RI,39,1623,10,469,22,ISONE,62190.9,1097379,26.57926942287031
RI,654,39579,156,5559,22,ISONE,62190.9,1097379,315.0408501529554
RI,502,26968,115,3616,22,ISONE,62190.9,1097379,204.92673397249263
RI,230,9844,44,3801,22,ISONE,62190.9,1097379,215.41109397938177
RI,110,5236,16,1870,22,ISONE,62190.9,1097379,105.97704439396053
RI,11549,624498,1040,23902,22,ISONE,62190.9,1097379,1354.579312890077
RI,240,15257,30,1220,22,ISONE,62190.9,1097379,69.1401038292149
RI,9770,564646,617,17115,22,ISONE,62190.9,1097379,969.9449811778793
RI,15499,926351,790,23579,22,ISONE,62190.9,1097379,1336.2741870402112
RI,878,37196,193,8339,22,ISONE,62190.9,1097379,472.58961133755975
RI,26,970,10,580,22,ISONE,62190.9,1097379,32.8698854270038
RI,1382,80321,94,6701,22,ISONE,62190.9,1097379,379.7605211144008
RI,13303,756603,1010,47894,22,ISONE,62190.9,1097379,2714.2591252429656
RI,6185,346243,446,27761,22,ISONE,62190.9,1097379,1573.2773954121592
RI,2166,92466,278,22596,22,ISONE,62190.9,1097379,1280.5653984630653
RI,10934,691627,743,36376,22,ISONE,62190.9,1097379,2061.508538435673
RI,13346,859717,595,17902,22,ISONE,62190.9,1097379,1014.5460153693482
RI,4679,275864,445,17640,22,ISONE,62190.9,1097379,999.697894710943
RI,25,949,8,231,22,ISONE,62190.9,1097379,13.091281954548064
RI,14,766,6,266,22,ISONE,62190.9,1097379,15.074809523418983
RI,356,20832,101,6137,22,ISONE,62190.9,1097379,347.7973911474523
RI,29,1691,7,350,22,ISONE,62190.9,1097379,19.83527568870919
RI,453,23616,36,753,22,ISONE,62190.9,1097379,42.67417883885148
RI,2905,115902,367,16359,22,ISONE,62190.9,1097379,927.1007856902675
RI,6992,343646,689,20982,22,ISONE,62190.9,1097379,1189.0964414299892
RI,642,25966,89,8443,22,ISONE,62190.9,1097379,478.4835218279191
RI,3371,155239,379,11147,22,ISONE,62190.9,1097379,631.7251945772609
RI,32089,1839868,1601,29373,22,ISONE,62190.9,1097379,1664.6330080127284
RI,7261,388808,672,19578,22,ISONE,62190.9,1097379,1109.5286498101384
RI,3178,114034,408,28277,22,ISONE,62190.9,1097379,1602.520258998942
RI,7503,382608,707,21803,19,NYISO,62190.9,1097379,1235.6243309740755
RI,2785,229928,118,5420,22,ISONE,62190.9,1097379,307.1634120937251
RI,6866,396675,514,31030,22,ISONE,62190.9,1097379,1758.5388703447031
RI,103,5875,12,814,22,ISONE,62190.9,1097379,46.13118403031223
RI,14210,757212,727,43269,22,ISONE,62190.9,1097379,2452.1501250707365
RI,3706,166632,328,11154,22,ISONE,62190.9,1097379,632.1219000910351
RI,937,34169,85,1887,22,ISONE,62190.9,1097379,106.94047207026925
RI,39660,2944106,1594,13264,22,ISONE,62190.9,1097379,751.7002763858247
RI,12582,618887,843,31542,22,ISONE,62190.9,1097379,1787.555045066472
RI,9680,590441,548,26334,22,ISONE,62190.9,1097379,1492.4061428184793
RI,11008,565405,737,25559,22,ISONE,62190.9,1097379,1448.4851752220518
RI,7282,375879,572,29827,22,ISONE,62190.9,1097379,1690.362194191797
RI,13360,826969,615,38507,22,ISONE,62190.9,1097379,2182.277031271785
RI,5591,258048,759,46119,22,ISONE,62190.9,1097379,2613.665941393083
RI,7569,329367,597,21907,22,ISONE,62190.9,1097379,1241.5182414644348
RI,1714,63142,236,16384,22,ISONE,62190.9,1097379,928.5175910966038
RI,7580,410376,8,4739,22,ISONE,62190.9,1097379,268.5696328251224
RI,10614,634002,725,22140,22,ISONE,62190.9,1097379,1254.7228678514898
RI,6490,376924,336,16603,22,ISONE,62190.9,1097379,940.9288064561105
RI,3241,202793,205,8350,22,ISONE,62190.9,1097379,473.2130057163478
RI,11782,1184899,601,14738,22,ISONE,62190.9,1097379,835.2351231434171
RI,14045,976877,1028,29473,22,ISONE,62190.9,1097379,1670.3002296380741
RI,16000,825992,1229,37791,22,ISONE,62190.9,1097379,2141.6997244343115
RI,4150,212022,281,12406,22,ISONE,62190.9,1097379,703.0755148403605
NH,4050,226096,402,11763,22,ISONE,90150.5,1377529,769.8134351436521
NH,2382,147172,150,5930,22,ISONE,90150.5,1377529,388.08073369054296
NH,765,60781,94,5639,22,ISONE,90150.5,1377529,369.0366369782415
NH,736,37756,84,4066,22,ISONE,90150.5,1377529,266.0938049217113
NH,311,18259,75,5251,22,ISONE,90150.5,1377529,343.64450802850615
NH,447,21171,98,4802,22,ISONE,90150.5,1377529,314.26031756863193
NH,7464,381117,685,34482,22,ISONE,90150.5,1377529,2256.6272949607596
NH,2804,101645,218,7146,22,ISONE,90150.5,1377529,467.6601893680641
NH,115,5725,25,1610,22,ISONE,90150.5,1377529,105.364246415139
NH,497,23435,56,4739,22,ISONE,90150.5,1377529,310.13736879586565
NH,2358,111781,285,14107,22,ISONE,90150.5,1377529,923.2133069430844
NH,200,15858,42,3005,22,ISONE,90150.5,1377529,196.65811209782152
NH,228,13032,30,1727,22,ISONE,90150.5,1377529,113.02115127884785
NH,426,17908,69,3353,22,ISONE,90150.5,1377529,219.43249579500684
NH,1327,103883,166,8342,22,ISONE,90150.5,1377529,545.9307724193102
NH,10342,703916,645,25394,22,ISONE,90150.5,1377529,1661.875573581391
NH,528,31511,86,8478,22,ISONE,90150.5,1377529,554.8311062779804
NH,14636,874866,768,25646,22,ISONE,90150.5,1377529,1678.3673686724562
NH,16392,1900425,783,26622,22,ISONE,90150.5,1377529,1742.2403528346772
NH,5995,325225,400,16120,22,ISONE,90150.5,1377529,1054.951336777665
NH,77,6059,30,2612,22,ISONE,90150.5,1377529,170.93876499151742
NH,23061,1314845,1287,31251,22,ISONE,90150.5,1377529,2045.1789221860304
NH,8264,768836,456,28966,22,ISONE,90150.5,1377529,1895.6402246341095
NH,11127,715811,611,16036,22,ISONE,90150.5,1377529,1049.4540717473099
NH,3665,296516,259,15069,22,ISONE,90150.5,1377529,986.1700802669127
NH,645,30813,115,6134,22,ISONE,90150.5,1377529,401.43123447854816
NH,888,53690,121,5198,22,ISONE,90150.5,1377529,340.17599556887734
NH,2355,119289,309,14222,22,ISONE,90150.5,1377529,930.7393245441656
NH,3024,162990,207,10684,22,ISONE,90150.5,1377529,699.1997569561149
NH,21246,1233528,1328,30095,22,ISONE,90150.5,1377529,1969.5260843873343
NH,58,6449,20,1621,22,ISONE,90150.5,1377529,106.08412635959024
NH,132,4458,27,1382,22,ISONE,90150.5,1377529,90.44309847560379
NH,1078,60162,89,3982,22,ISONE,90150.5,1377529,260.5965398913562
NH,4558,258448,390,15817,22,ISONE,90150.5,1377529,1035.1219164895983
NH,17704,1321763,779,3885,22,ISONE,90150.5,1377529,254.24850765392236
NH,8740,498762,396,33396,22,ISONE,90150.5,1377529,2185.555511354026
NH,24353,1430834,1119,38039,22,ISONE,90150.5,1377529,2489.4102915437716
NH,7556,489084,535,34324,22,ISONE,90150.5,1377529,2246.287201213187
NH,9210,522627,503,14799,22,ISONE,90150.5,1377529,968.5002998122001
NH,5307,412879,291,10580,22,ISONE,90150.5,1377529,692.3936192994847
NH,15279,1025359,950,23322,22,ISONE,90150.5,1377529,1526.276369499299
NH,489,9799,23,510,22,ISONE,90150.5,1377529,33.37625197001297
NH,465,22551,42,2327,22,ISONE,90150.5,1377529,152.28733006709842
NH,671,31166,74,1938,22,ISONE,90150.5,1377529,126.8297574860493
NH,42,1856,15,1116,22,ISONE,90150.5,1377529,73.03509254614603
NH,1672,107124,174,7368,22,ISONE,90150.5,1377529,482.1886755197168
NH,346,13760,56,2307,22,ISONE,90150.5,1377529,150.9784574408234
NH,1340,65073,148,5743,22,ISONE,90150.5,1377529,375.84277463487155
NH,473,18248,98,3410,22,ISONE,90150.5,1377529,223.16278277989068
NH,219,9223,46,2368,22,ISONE,90150.5,1377529,154.9705189509622
NH,227,8142,48,3799,22,ISONE,90150.5,1377529,248.62035536093975
NH,316,10697,41,1145,22,ISONE,90150.5,1377529,74.9329578542448
NH,122,4782,32,1113,22,ISONE,90150.5,1377529,72.83876165220478
NH,1421,78271,129,5919,22,ISONE,90150.5,1377529,387.3608537460917
NH,96,5233,21,1256,22,ISONE,90150.5,1377529,82.19720093007116
NH,29,1655,3,85,22,ISONE,90150.5,1377529,5.562708661668829
NH,36,2563,6,115,22,ISONE,90150.5,1377529,7.526017601081357
NH,1196,59134,110,4817,22,ISONE,90150.5,1377529,315.2419720383382
NH,1884,97921,171,8856,22,ISONE,90150.5,1377529,579.5687989145782
NH,114,7440,28,2478,22,ISONE,90150.5,1377529,162.1693183954748
NH,12,333,6,1385,22,ISONE,90150.5,1377529,90.63942936954503
NH,114,6174,30,953,22,ISONE,90150.5,1377529,62.36778064200463
NH,1862,67624,129,6185,22,ISONE,90150.5,1377529,404.7688596755495
NH,9,308,6,1076,22,ISONE,90150.5,1377529,70.417347293596
NH,1375,60727,138,8001,22,ISONE,90150.5,1377529,523.6144941413212
NH,531,25562,72,2017,22,ISONE,90150.5,1377529,131.99980435983562
NH,7769,395225,579,16905,22,ISONE,90150.5,1377529,1106.3245873589594
NH,2257,121347,257,7698,22,ISONE,90150.5,1377529,503.78507385325463
NH,1857,55225,150,1631,22,ISONE,90150.5,1377529,106.73856267272775
NH,2451,117918,251,6558,22,ISONE,90150.5,1377529,429.1793341555786
